onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
4189.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4189.752953125	2145153	2145153.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4237.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4237.096703125	2169393	2169393.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4242.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4242.096703125	2171953	2171953.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4247.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4247.096703125	2174513	2174513.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4252.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4252.096703125	2177073	2177073.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4257.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4257.096703125	2179633	2179633.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4262.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4262.096703125	2182193	2182193.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4267.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4267.096703125	2184753	2184753.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4272.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4272.096703125	2187313	2187313.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4277.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4277.096703125	2189873	2189873.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4282.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4282.096703125	2192433	2192433.512	monophasic	F49-F50	0.007	0.2	0.001	n/a
4294.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4294.815453125	2198945	2198945.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4299.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4299.815453125	2201505	2201505.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4304.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4304.815453125	2204065	2204065.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4309.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4309.815453125	2206625	2206625.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4314.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4314.815453125	2209185	2209185.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4319.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4319.815453125	2211745	2211745.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4324.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4324.815453125	2214305	2214305.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4329.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4329.815453125	2216865	2216865.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4334.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4334.815453125	2219425	2219425.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4339.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4339.815453125	2221985	2221985.512	monophasic	F51-F50	0.007	0.2	0.001	n/a
4352.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4352.627953125	2228545	2228545.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4357.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4357.627953125	2231105	2231105.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4362.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4362.627953125	2233665	2233665.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4367.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4367.627953125	2236225	2236225.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4372.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4372.627953125	2238785	2238785.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4377.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4377.627953125	2241345	2241345.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4382.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4382.627953125	2243905	2243905.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4387.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4387.627953125	2246465	2246465.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4392.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4392.627953125	2249025	2249025.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4397.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4397.627953125	2251585	2251585.512	monophasic	F51-F52	0.007	0.2	0.001	n/a
4408.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4408.752953125	2257281	2257281.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4413.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4413.752953125	2259841	2259841.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4418.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4418.752953125	2262401	2262401.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4423.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4423.752953125	2264961	2264961.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4428.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4428.752953125	2267521	2267521.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4433.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4433.752953125	2270081	2270081.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4438.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4438.752953125	2272641	2272641.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4443.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4443.752953125	2275201	2275201.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4448.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4448.752953125	2277761	2277761.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4453.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4453.752953125	2280321	2280321.512	monophasic	F53-F52	0.007	0.2	0.001	n/a
4475.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4475.752953125	2291585	2291585.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4480.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4480.752953125	2294145	2294145.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4485.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4485.752953125	2296705	2296705.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4490.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4490.752953125	2299265	2299265.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4495.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4495.752953125	2301825	2301825.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4500.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4500.752953125	2304385	2304385.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4505.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4505.752953125	2306945	2306945.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4510.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4510.752953125	2309505	2309505.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4515.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4515.752953125	2312065	2312065.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4520.751953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4520.752953125	2314625	2314625.512	monophasic	F53-F54	0.007	0.2	0.001	n/a
4533.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4533.815453125	2321313	2321313.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4538.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4538.815453125	2323873	2323873.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4543.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4543.815453125	2326433	2326433.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4548.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4548.815453125	2328993	2328993.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4553.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4553.815453125	2331553	2331553.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4558.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4558.815453125	2334113	2334113.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4563.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4563.815453125	2336673	2336673.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4568.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4568.815453125	2339233	2339233.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4573.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4573.815453125	2341793	2341793.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4578.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4578.815453125	2344353	2344353.512	monophasic	F55-F54	0.007	0.2	0.001	n/a
4592.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4592.627953125	2351425	2351425.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4597.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4597.627953125	2353985	2353985.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4602.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4602.627953125	2356545	2356545.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4607.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4607.627953125	2359105	2359105.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4612.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4612.627953125	2361665	2361665.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4617.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4617.627953125	2364225	2364225.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4622.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4622.627953125	2366785	2366785.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4627.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4627.627953125	2369345	2369345.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4632.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4632.627953125	2371905	2371905.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4637.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4637.627953125	2374465	2374465.512	monophasic	F55-F56	0.007	0.2	0.001	n/a
4654.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4654.815453125	2383265	2383265.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4659.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4659.815453125	2385825	2385825.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4664.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4664.815453125	2388385	2388385.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4669.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4669.815453125	2390945	2390945.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4674.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4674.815453125	2393505	2393505.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4679.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4679.815453125	2396065	2396065.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4684.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4684.815453125	2398625	2398625.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4689.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4689.815453125	2401185	2401185.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4694.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4694.815453125	2403745	2403745.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4699.814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4699.815453125	2406305	2406305.512	monophasic	F57-F58	0.007	0.2	0.001	n/a
4715.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4715.096703125	2414129	2414129.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4720.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4720.096703125	2416689	2416689.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4725.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4725.096703125	2419249	2419249.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4730.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4730.096703125	2421809	2421809.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4735.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4735.096703125	2424369	2424369.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4740.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4740.096703125	2426929	2426929.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4745.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4745.096703125	2429489	2429489.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4750.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4750.096703125	2432049	2432049.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4755.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4755.096703125	2434609	2434609.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4760.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4760.096703125	2437169	2437169.512	monophasic	F59-F58	0.007	0.2	0.001	n/a
4782.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4782.096703125	2448433	2448433.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4787.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4787.096703125	2450993	2450993.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4792.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4792.096703125	2453553	2453553.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4797.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4797.096703125	2456113	2456113.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4802.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4802.096703125	2458673	2458673.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4807.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4807.096703125	2461233	2461233.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4812.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4812.096703125	2463793	2463793.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4817.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4817.096703125	2466353	2466353.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4822.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4822.096703125	2468913	2468913.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4827.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4827.096703125	2471473	2471473.512	monophasic	F59-F60	0.007	0.2	0.001	n/a
4848.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4848.485375	2482424	2482424.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4853.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4853.485375	2484984	2484984.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4858.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4858.485375	2487544	2487544.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4863.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4863.485375	2490104	2490104.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4868.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4868.485375	2492664	2492664.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4873.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4873.485375	2495224	2495224.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4878.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4878.485375	2497784	2497784.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4883.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4883.485375	2500344	2500344.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4888.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4888.485375	2502904	2502904.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4893.484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	4893.485375	2505464	2505464.512	monophasic	F61-F60	0.007	0.2	0.001	n/a
4908.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4908.627953125	2513217	2513217.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4913.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4913.627953125	2515777	2515777.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4918.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4918.627953125	2518337	2518337.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4923.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4923.627953125	2520897	2520897.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4928.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4928.627953125	2523457	2523457.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4933.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4933.627953125	2526017	2526017.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4938.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4938.627953125	2528577	2528577.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4943.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4943.627953125	2531137	2531137.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4948.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4948.627953125	2533697	2533697.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4953.626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4953.627953125	2536257	2536257.512	monophasic	F61-F62	0.007	0.2	0.001	n/a
4966.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4966.096703125	2542641	2542641.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
4971.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4971.096703125	2545201	2545201.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
4976.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4976.096703125	2547761	2547761.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
4981.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4981.096703125	2550321	2550321.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
4986.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4986.096703125	2552881	2552881.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
4991.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4991.096703125	2555441	2555441.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
4996.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4996.096703125	2558001	2558001.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
5001.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	5001.096703125	2560561	2560561.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
5006.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	5006.096703125	2563121	2563121.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
5011.095703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	5011.096703125	2565681	2565681.512	monophasic	F63-F62	0.007	0.2	0.001	n/a
5059.564453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	5059.565453125	2590497	2590497.512	monophasic	F63-F64	0.007	0.2	0.001	n/a
5064.564453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	5064.565453125	2593057	2593057.512	monophasic	F63-F64	0.007	0.2	0.001	n/a
