onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
2881.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2881.784203125	1475473	1475473.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2886.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2886.784203125	1478033	1478033.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2891.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2891.784203125	1480593	1480593.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2896.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2896.784203125	1483153	1483153.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2901.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2901.784203125	1485713	1485713.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2906.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2906.784203125	1488273	1488273.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2911.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2911.784203125	1490833	1490833.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2916.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2916.784203125	1493393	1493393.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2921.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2921.784203125	1495953	1495953.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2926.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2926.784203125	1498513	1498513.512	monophasic	PT01-PT02	0.007	0.2	0.001	n/a
2954.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2954.6963125	1512804	1512804.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2959.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2959.6963125	1515364	1515364.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2964.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2964.6963125	1517924	1517924.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2969.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2969.6963125	1520484	1520484.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2974.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2974.6963125	1523044	1523044.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2979.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2979.6963125	1525604	1525604.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2984.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2984.6963125	1528164	1528164.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2989.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2989.6963125	1530724	1530724.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2994.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2994.6963125	1533284	1533284.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
2999.6953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	2999.6963125	1535844	1535844.512	monophasic	PT03-PT02	0.007	0.2	0.001	n/a
3388.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3388.846703125	1735089	1735089.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3393.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3393.846703125	1737649	1737649.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3398.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3398.846703125	1740209	1740209.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3403.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3403.846703125	1742769	1742769.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3408.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3408.846703125	1745329	1745329.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3413.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3413.846703125	1747889	1747889.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3418.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3418.846703125	1750449	1750449.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3423.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3423.846703125	1753009	1753009.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3428.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3428.846703125	1755569	1755569.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3433.845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3433.846703125	1758129	1758129.512	monophasic	PT03-PT04	0.007	0.2	0.001	n/a
3453.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3453.596703125	1768241	1768241.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3458.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3458.596703125	1770801	1770801.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3463.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3463.596703125	1773361	1773361.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3468.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3468.596703125	1775921	1775921.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3473.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3473.596703125	1778481	1778481.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3478.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3478.596703125	1781041	1781041.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3483.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3483.596703125	1783601	1783601.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3488.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3488.596703125	1786161	1786161.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3493.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3493.596703125	1788721	1788721.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3498.595703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3498.596703125	1791281	1791281.512	monophasic	PT05-PT04	0.007	0.2	0.001	n/a
3525.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3525.002953125	1804801	1804801.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3530.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3530.002953125	1807361	1807361.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3535.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3535.002953125	1809921	1809921.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3540.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3540.002953125	1812481	1812481.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3545.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3545.002953125	1815041	1815041.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3550.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3550.002953125	1817601	1817601.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3555.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3555.002953125	1820161	1820161.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3560.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3560.002953125	1822721	1822721.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3565.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3565.002953125	1825281	1825281.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3570.001953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3570.002953125	1827841	1827841.512	monophasic	PT05-PT06	0.007	0.2	0.001	n/a
3582.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3582.5400625	1834260	1834260.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3587.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3587.5400625	1836820	1836820.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3592.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3592.5400625	1839380	1839380.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3597.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3597.5400625	1841940	1841940.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3602.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3602.5400625	1844500	1844500.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3607.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3607.5400625	1847060	1847060.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3612.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3612.5400625	1849620	1849620.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3617.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3617.5400625	1852180	1852180.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3622.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3622.5400625	1854740	1854740.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3627.5390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3627.5400625	1857300	1857300.512	monophasic	PT07-PT06	0.007	0.2	0.001	n/a
3639.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3639.7900625	1863572	1863572.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3644.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3644.7900625	1866132	1866132.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3649.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3649.7900625	1868692	1868692.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3654.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3654.7900625	1871252	1871252.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3659.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3659.7900625	1873812	1873812.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3664.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3664.7900625	1876372	1876372.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3669.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3669.7900625	1878932	1878932.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3674.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3674.7900625	1881492	1881492.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3679.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3679.7900625	1884052	1884052.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3684.7890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3684.7900625	1886612	1886612.512	monophasic	PT07-PT08	0.007	0.2	0.001	n/a
3719.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3719.54396875	1904406	1904406.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3724.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3724.54396875	1906966	1906966.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3729.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3729.54396875	1909526	1909526.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3734.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3734.54396875	1912086	1912086.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3739.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3739.54396875	1914646	1914646.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3744.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3744.54396875	1917206	1917206.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3749.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3749.54396875	1919766	1919766.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3754.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3754.54396875	1922326	1922326.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3759.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3759.54396875	1924886	1924886.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3764.54296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	3764.54396875	1927446	1927446.512	monophasic	PT09-PT10	0.007	0.2	0.001	n/a
3781.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3781.454125	1936104	1936104.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3786.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3786.454125	1938664	1938664.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3791.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3791.454125	1941224	1941224.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3796.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3796.454125	1943784	1943784.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3801.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3801.454125	1946344	1946344.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3806.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3806.454125	1948904	1948904.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3811.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3811.454125	1951464	1951464.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3816.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3816.454125	1954024	1954024.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3821.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3821.454125	1956584	1956584.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3826.453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	3826.454125	1959144	1959144.512	monophasic	PT11-PT10	0.007	0.2	0.001	n/a
3844.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3844.4150625	1968340	1968340.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3849.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3849.4150625	1970900	1970900.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3854.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3854.4150625	1973460	1973460.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3859.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3859.4150625	1976020	1976020.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3864.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3864.4150625	1978580	1978580.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3869.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3869.4150625	1981140	1981140.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3874.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3874.4150625	1983700	1983700.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3879.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3879.4150625	1986260	1986260.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3884.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3884.4150625	1988820	1988820.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3889.4140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3889.4150625	1991380	1991380.512	monophasic	PT11-PT12	0.007	0.2	0.001	n/a
3919.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3919.62990625	2006850	2006850.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3924.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3924.62990625	2009410	2009410.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3929.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3929.62990625	2011970	2011970.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3934.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3934.62990625	2014530	2014530.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3939.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3939.62990625	2017090	2017090.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3944.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3944.62990625	2019650	2019650.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3949.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3949.62990625	2022210	2022210.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3954.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3954.62990625	2024770	2024770.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3959.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3959.62990625	2027330	2027330.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
3964.62890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	3964.62990625	2029890	2029890.512	monophasic	PT13-PT12	0.007	0.2	0.001	n/a
4015.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4015.721703125	2056049	2056049.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4020.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4020.721703125	2058609	2058609.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4025.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4025.721703125	2061169	2061169.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4030.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4030.721703125	2063729	2063729.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4035.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4035.721703125	2066289	2066289.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4040.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4040.721703125	2068849	2068849.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4045.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4045.721703125	2071409	2071409.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4050.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4050.721703125	2073969	2073969.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4055.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4055.721703125	2076529	2076529.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4060.720703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4060.721703125	2079089	2079089.512	monophasic	PT13-PT14	0.007	0.2	0.001	n/a
4075.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4075.784203125	2086801	2086801.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
4080.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4080.784203125	2089361	2089361.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
4085.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4085.784203125	2091921	2091921.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
4090.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4090.784203125	2094481	2094481.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
4095.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4095.784203125	2097041	2097041.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
4100.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4100.784203125	2099601	2099601.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
4105.783203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	4105.784203125	2102161	2102161.512	monophasic	PT15-PT14	0.007	0.2	0.001	n/a
