onset	duration	trial_type	response_time	cueOnset	targetOnset	fbOnset	cueRT	firstfixOnset	secondfixOnset	waitOnset	firstfixdur	secondfixdur	waitdur	nback_fbOnset	nback_response_time	nback_targetOnset	block	wm	trial	cue	cond	is_common	outcome_go	outcome_nogo	key_correct	key_pressed	is_correct	key_correct_nback	key_pressed_nback	is_correct_nback	outcome	rt	rt_nback	time_scan	time_onset	time_isi1	time_circle	time_isi2	time_feedback	time_same	time_correct	time_iti	time_done	timestamp_scan	DV	Qgo	Qnogo	SV	Wgo	Wnogo	mDV	Qchosen	Qunchosen	Wchosen	Wunchosen	PE	DVC	QgoC	QnogoC	SVC	WgoC	WnogoC	PEC	WchosenC	WunchosenC	QchosenC	QunchosenC	run	outcome_nback	nback_targetResp
0.0	6.8049185001291335	go_reward	0.2968349999282509	0.011806099908881151	2.422467299970549	4.966677200049389	2.410661200061668	1.0069400998768288	3.9509385998828748	5.979669800028432	1.4155272000937202	1.0157386001665145	0.8370548000095823	n/a	1.0	n/a	2	0	61	1	go_reward	0	0	1	1	1	1	0	n/a	n/a	0	0.2968349999282509	1.0	2040.2447588001376	2040.2565649000464	2041.2516989000144	2042.667226100108	2044.1956974000204	2045.211436000187	n/a	n/a	2046.224428600166	2047.0614834001756	2020-06-02 10:49:20.526386	13.1162517272041	18.0822972121403	0.0	18.0781905641876	13.1162517272041	0.0	-13.1162517272041	18.0822972121403	0.0	13.1162517272041	0.0	-18.0822972121403	6.6325359540815185	15.35747082742563	-2.1832734293741165	12.524186233110322	10.792054010701328	-2.1832734293741165	-18.899751493574463	7.620658267704367	0.9881223136228464	12.444943954610938	0.7292534434405747	4	missed	0.0
6.834289300022419	6.028462900081649	go_reward	0.3014803000260144	6.846095399931301	8.396867600037012	10.938937899889652	1.5507722001057118	7.85269899992295	9.919626099989046	11.952997299842764	0.5441686001140624	1.0193117999006063	0.9215610001701862	n/a	1.0	n/a	2	0	62	1	go_reward	0	0	1	1	1	1	0	n/a	n/a	0	0.3014803000260144	1.0	2040.2447588001376	2047.0908542000689	2048.0974578000605	2048.6416264001746	2050.1643849001266	2051.183696700027	n/a	n/a	2052.1977560999803	2053.1193171001505	2020-06-02 10:49:20.526386	5.77540247638048	8.49787617675	0.0	8.49541010167534	5.77540247638048	0.0	-5.77540247638048	8.49787617675	0.0	5.77540247638048	0.0	-8.49787617675	-0.7083132967421015	5.773049792035327	-2.1832734293741165	2.9414057705980614	3.451204759877709	-2.1832734293741165	-9.315330458184162	0.2798090168807468	0.9881223136228464	2.860522919220636	0.7292534434405747	4	missed	0.0
12.892389199929084	6.373453300213441	go_reward	0.2265004999935627	12.904195299837966	14.819620099850226	17.357797499979142	1.9154248000122607	13.909313000040356	16.3345816000367	18.376736399950232	0.9103070998098701	1.0232158999424428	0.9009122001011747	n/a	1.0	n/a	2	0	63	1	go_reward	1	1	0	1	1	1	1	n/a	n/a	1	0.2265004999935627	1.0	2040.2447588001376	2053.1489540999755	2054.154071800178	2055.064378899988	2056.5793404001743	2057.6025563001167	n/a	n/a	2058.621495200088	2059.522407400189	2020-06-02 10:49:20.526386	2.51507630608257	4.20595814743652	0.0	4.20445604109943	2.51507630608257	0.0	-2.51507630608257	4.20595814743652	0.0	2.51507630608257	0.0	14.179470088403182	-3.968639467040011	1.4811317627218479	-2.1832734293741165	-1.3495482899778484	0.1908785895797993	-2.1832734293741165	13.36201580696902	-2.980517153417163	0.9881223136228464	-1.4313951100928435	0.7292534434405747	4	missed	0.0
19.311724200146045	6.114041299792007	go_punish	0.247688400093466	19.323530300054927	21.011623099912185	23.565045899944607	1.6880927998572588	20.31579059991077	22.542160799959447	24.56926620006584	0.6958325000014156	1.0228850999851602	0.868305399781093	n/a	1.0	n/a	2	0	64	3	go_punish	0	-1	0	1	1	1	0	n/a	n/a	-1	0.247688400093466	1.0	2040.2447588001376	2059.5682891001925	2060.5605494000483	2061.2563819000497	2062.786919600097	2063.809804700082	n/a	n/a	2064.8140250002034	2065.6823303999845	2020-06-02 10:49:20.526386	3.56981862402697	-0.116543220751456	-4.29522996061371	-0.133442695305394	-0.725411336586735	-4.29522996061371	-3.56981862402697	-0.116543220751456	-4.29522996061371	-0.725411336586735	-4.29522996061371	-5.691158927881644	-2.9138971490956114	-2.8413696054661277	-6.478503389987827	-5.687447026382673	-3.0496090530895055	-6.478503389987827	-6.508613209315807	-6.221004796086468	-3.307107646990864	-5.7538964782808195	-3.5659765171731355	4	missed	0.0
25.455353100085404	6.0174827999435365	go_reward	0.2609128002077341	25.467159199994285	27.03833279991545	29.59000519989081	1.571173599921167	26.47286930005089	28.572654299903434	30.60025390004762	0.5654634998645633	1.0173508999873775	0.8843880998902023	n/a	1.0	n/a	2	0	65	1	go_reward	1	1	0	1	1	1	1	n/a	n/a	1	0.2609128002077341	1.0	2040.2447588001376	2065.711918000132	2066.7176281001884	2067.283091600053	2068.817413100041	2069.8347640000284	n/a	n/a	2070.845012700185	2071.7294008000754	2020-06-02 10:49:20.526386	8.41964320792638	11.8891267224341	0.0	11.8881997021184	8.41964320792638	0.0	-8.41964320792638	11.8891267224341	0.0	8.41964320792638	0.0	6.4963015134056015	1.9359274348037996	9.164300337719428	-2.1832734293741165	6.334195371041121	6.09544549142361	-2.1832734293741165	5.678847231971439	2.924049748426648	0.9881223136228464	6.251773464904736	0.7292534434405747	4	missed	0.0
31.50288260006323	7.285015299916267	go_reward	0.3098861000034958	31.514688699972112	34.271237599896494	36.82071390002989	2.7565488999243826	32.52047670003981	35.79763819999084	37.83754469989822	1.7507608998566866	1.023075700039044	0.9621592999901623	n/a	1.0	n/a	2	0	66	1	go_reward	1	1	0	1	1	1	0	n/a	n/a	1	0.3098861000034958	1.0	2040.2447588001376	2071.7594475001097	2072.7652355001774	2074.515996400034	2076.0423970001284	2077.0654727001674	n/a	n/a	2078.082303500036	2079.044462800026	2020-06-02 10:49:20.526386	10.9744181213072	15.2420730651091	0.0	15.2414939739172	10.9744181213072	0.0	-10.9744181213072	15.2420730651091	0.0	10.9744181213072	0.0	3.143355170730601	4.4907023481846196	12.517246680394429	-2.1832734293741165	9.687489642839921	8.650220404804429	-2.1832734293741165	2.325900889296438	5.478824661807468	0.9881223136228464	9.604719807579738	0.7292534434405747	4	missed	0.0
38.83222700003512	6.319681599969044	nogo_reward	1.0	38.844033099944	40.1835246998819	42.70581329986476	1.339491599937901	39.85650979983643	41.685770399868716	43.720613399986405	0.3270149000454694	1.0200428999960423	1.4431012999266386	n/a	1.0	n/a	2	0	67	2	nogo_reward	0	1	0	0	0	1	0	n/a	n/a	0	1.0	1.0	2040.2447588001376	2079.0887919000816	2080.101268599974	2080.4282835000195	2081.9305292000063	2082.9505721000023	n/a	n/a	2083.965372200124	2085.4084735000506	2020-06-02 10:49:20.526386	23.3522883991166	0.0	18.3236774246516	18.3236774246516	-5.02861097446502	18.3236774246516	-23.3522883991166	18.3236774246516	0.0	18.3236774246516	-5.02861097446502	-18.3236774246516	16.86857262599402	-2.724826384714672	16.14040399527748	12.76967309357432	-7.352808690967791	16.14040399527748	-19.141131706085762	12.828083965151865	-4.040488660842174	12.686324167122237	0.7292534434405747	4	missed	0.0
45.19715579994977	6.523352400166459	go_punish	0.2949125000741333	45.20896189985865	46.764412499964465	49.31161109986738	1.5554506001058144	46.2046380999966	48.29774770001018	50.330153499963444	0.5597743999678642	1.0138633998572004	1.4021608000616652	n/a	1.0	n/a	2	0	68	3	go_punish	1	0	-1	1	1	1	0	n/a	n/a	0	0.2949125000741333	1.0	2040.2447588001376	2085.453720699996	2086.449396900134	2087.009171300102	2088.5425065001477	2089.556369900005	n/a	n/a	2090.574912300101	2091.9770731001627	2020-06-02 10:49:20.526386	1.38421058548077	-2.97272031637536	-4.29522996061371	-2.98304323280331	-2.91101937513294	-4.29522996061371	-1.38421058548077	-2.97272031637536	-4.29522996061371	-2.91101937513294	-4.29522996061371	2.97272031637536	-5.099505187641811	-5.697546701090031	-6.478503389987827	-8.537047563880588	-5.235217091635711	-6.478503389987827	2.1552660349411976	-8.406612834632673	-3.307107646990864	-8.610073573904723	-3.5659765171731355	4	missed	0.0
51.764643900095734	7.277591099963047	nogo_reward	1.0	51.776450000004616	54.30561339994915	56.83281219983496	2.5291633999445366	52.77140989992745	55.808767499868054	57.84205510001652	1.5342035000217038	1.0240446999669075	1.211985999951139	n/a	1.0	n/a	2	0	69	2	nogo_reward	1	0	1	0	0	1	1	n/a	n/a	1	1.0	1.0	2040.2447588001376	2092.021208800142	2093.016168700065	2094.5503722000867	2096.0535263000056	2097.0775709999725	n/a	n/a	2098.086813900154	2099.298799900105	2020-06-02 10:49:20.526386	11.3856962222133	0.0	8.62889250243001	8.62889250243001	-2.75680371978327	8.62889250243001	-11.3856962222133	8.62889250243001	0.0	8.62889250243001	-2.75680371978327	9.756535733409692	4.901980449090718	-2.724826384714672	6.445619073055893	3.0748881713527307	-5.081001436286041	6.445619073055893	8.939081451975529	3.1332990429302763	-1.7686814061604235	2.991539244900646	0.7292534434405747	4	missed	0.0
59.08404470002256	6.301513799931854	nogo_reward	1.0	59.09585079993144	60.46869509993144	62.993423799984384	1.372844299999997	60.11280640005157	61.97109679994196	64.00407049991213	0.3558886998798698	1.0223270000424236	1.393294099951163	n/a	1.0	n/a	2	0	70	2	nogo_reward	1	0	1	0	0	1	0	n/a	n/a	1	1.0	1.0	2040.2447588001376	2099.340609600069	2100.357565200189	2100.713453900069	2102.2158556000795	2103.238182600122	n/a	n/a	2104.2488293000497	2105.642123400001	2020-06-02 10:49:20.526386	17.9871075224302	0.0	13.998621647727	13.998621647727	-3.98848587470316	13.998621647727	-17.9871075224302	13.998621647727	0.0	13.998621647727	-3.98848587470316	4.386806588112702	11.50339174930762	-2.724826384714672	11.815348218352883	8.44461731664972	-6.31268359120593	11.815348218352883	3.569352306678539	8.503028188227265	-3.0003635610803134	8.361268390197637	0.7292534434405747	4	missed	0.0
